timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq
2753.0,0.0,0,0,0,0,-1.868726591760299,-1.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2754.0,0.0,0,0,0,0,-2.7687265917602994,-1.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2755.0,0.0,0,0,0,0,-0.9687265917602996,-1.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2756.0,0.0,0,0,0,0,-2.0687265917602993,-1.580524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2757.0,0.0,0,0,0,0,-3.5687265917602993,-1.580524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2758.0,0.0,0,0,0,0,-2.6687265917602994,-1.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2759.0,0.0,0,0,0,0,-1.668726591760299,-1.880524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2760.0,0.0,0,0,0,0,-3.5687265917602993,-1.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2761.0,0.0,0,0,0,0,-3.0687265917602993,-1.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2762.0,0.0,0,0,0,0,-3.1687265917602994,-1.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2763.0,0.0,0,0,0,0,2.1312734082397,-1.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2764.0,0.0,0,0,0,0,3.331273408239701,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2765.0,0.0,0,0,0,0,1.631273408239701,-1.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2766.0,0.0,0,0,0,0,2.331273408239701,-1.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2767.0,0.0,0,0,0,0,4.5312734082397,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2768.0,0.0,0,0,0,0,1.7312734082397006,-1.380524344569288,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2769.0,0.0,0,0,0,0,0.5312734082397004,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2770.0,0.0,0,0,0,0,3.331273408239701,-1.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2771.0,0.0,0,0,0,0,2.1312734082397,-1.580524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2772.0,0.0,0,0,0,0,2.5312734082397004,-1.380524344569288,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2773.0,0.0,0,0,0,0,3.0312734082397004,-1.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2774.0,0.0,0,0,0,0,8.231273408239701,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2775.0,0.0,0,0,0,0,6.6312734082397,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2776.0,0.0,0,0,0,0,5.831273408239701,-0.5805243445692909,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2777.0,0.0,0,0,0,0,3.5312734082397004,-0.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2778.0,0.0,0,0,0,0,6.231273408239701,-0.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2779.0,0.0,0,0,0,0,3.9312734082397007,-0.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2780.0,0.0,0,0,0,0,6.231273408239701,-0.28052434456929376,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2781.0,0.0,0,0,0,0,5.231273408239701,-0.18052434456929234,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2782.0,0.0,0,0,0,0,7.231273408239701,-0.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2783.0,0.0,0,0,0,0,13.1312734082397,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2784.0,0.0,0,0,0,0,3.0312734082397004,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2785.0,0.0,0,0,0,0,2.331273408239701,-1.2805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2786.0,0.0,0,0,0,0,2.5312734082397004,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2787.0,0.0,0,0,0,0,6.231273408239701,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2788.0,0.0,0,0,0,0,3.9312734082397007,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2789.0,0.0,0,0,0,0,7.331273408239701,-1.1805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2790.0,0.0,0,0,0,0,5.431273408239701,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2791.0,0.0,0,0,0,0,1.0312734082397004,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2792.0,0.0,0,0,0,0,-1.2687265917602994,-1.880524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2793.0,0.0,0,0,0,0,1.0312734082397004,-1.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2794.0,0.0,0,0,0,0,2.1312734082397,-2.1805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2795.0,0.0,0,0,0,0,1.2312734082397006,-2.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2796.0,0.0,0,0,0,0,0.23127340823970055,-1.880524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2797.0,0.0,0,0,0,0,1.131273408239701,-1.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2798.0,0.0,0,0,0,0,0.1312734082397009,-1.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2799.0,0.0,0,0,0,0,0.9312734082397007,-1.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2800.0,0.0,0,0,0,0,4.0312734082397,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2801.0,0.0,0,0,0,0,7.5312734082397,-1.1805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2802.0,0.0,0,0,0,0,1.831273408239701,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2803.0,0.0,0,0,0,0,1.631273408239701,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2804.0,0.0,0,0,0,0,6.6312734082397,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2805.0,0.0,0,0,0,0,5.6312734082397,-0.3805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2806.0,0.0,0,0,0,0,4.231273408239701,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2807.0,0.0,0,0,0,0,12.031273408239702,-0.3805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2809.0,0.0,0,0,0,0,11.031273408239702,0.11947565543071192,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2810.0,0.0,0,0,0,0,11.531273408239702,-0.28052434456929376,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2811.0,0.0,0,0,0,0,7.831273408239701,-0.08052434456929092,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2812.0,0.0,0,0,0,0,7.5312734082397,-0.08052434456929092,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2813.0,0.0,0,0,0,0,9.331273408239701,-0.3805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2814.0,0.0,0,0,0,0,11.1312734082397,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2815.0,0.0,0,0,0,0,10.731273408239701,-0.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2816.0,0.0,0,0,0,0,3.5312734082397004,-0.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2817.0,0.0,0,0,0,0,4.5312734082397,-0.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2818.0,0.0,0,0,0,0,2.4312734082397007,-0.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2819.0,0.0,0,0,0,0,2.6312734082397,-0.9805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2820.0,0.0,0,0,0,0,3.4312734082397007,-0.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2821.0,0.0,0,0,0,0,2.7312734082397014,-0.8805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2822.0,0.0,0,0,0,0,3.2312734082397014,-0.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2823.0,0.0,0,0,0,0,7.5312734082397,-0.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2824.0,0.0,0,0,0,0,5.431273408239701,-0.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2825.0,0.0,0,0,0,0,6.931273408239701,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2826.0,0.0,0,0,0,0,3.0312734082397004,-0.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2827.0,0.0,0,0,0,0,2.9312734082397007,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2828.0,0.0,0,0,0,0,4.1312734082397,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2829.0,0.0,0,0,0,0,3.9312734082397007,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2830.0,0.0,0,0,0,0,3.2312734082397014,-0.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2831.0,0.0,0,0,0,0,7.331273408239701,-0.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2832.0,0.0,0,0,0,0,1.631273408239701,-0.8805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2833.0,0.0,0,0,0,0,5.1312734082397,-0.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2834.0,0.0,0,0,0,0,2.5312734082397004,-0.9805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2835.0,0.0,0,0,0,0,8.331273408239701,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2836.0,0.0,0,0,0,0,9.1312734082397,-0.3805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2837.0,0.0,0,0,0,0,3.5312734082397004,-0.28052434456929376,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2838.0,0.0,0,0,0,0,6.331273408239701,-0.08052434456929092,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2839.0,0.0,0,0,0,0,8.731273408239701,-0.28052434456929376,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2840.0,0.0,0,0,0,0,4.231273408239701,-0.18052434456929234,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2841.0,0.0,0,0,0,0,3.2312734082397014,0.019475655430710503,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2842.0,0.0,0,0,0,0,6.831273408239701,0.11947565543071192,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2843.0,0.0,0,0,0,0,7.6312734082397,-0.08052434456929092,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2844.0,0.0,0,0,0,0,7.6312734082397,-0.3805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2845.0,0.0,0,0,0,0,2.7312734082397014,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2846.0,0.0,0,0,0,0,5.231273408239701,-0.9805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2847.0,0.0,0,0,0,0,1.9312734082397007,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2848.0,0.0,0,0,0,0,1.9312734082397007,-0.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2849.0,0.0,0,0,0,0,0.7312734082397006,-0.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2850.0,0.0,0,0,0,0,0.23127340823970055,-0.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2851.0,0.0,0,0,0,0,4.5312734082397,-0.5805243445692909,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2852.0,0.0,0,0,0,0,9.6312734082397,-0.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2853.0,0.0,0,0,0,0,7.6312734082397,-0.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2854.0,0.0,0,0,0,0,6.931273408239701,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2855.0,0.0,0,0,0,0,3.0312734082397004,-1.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2856.0,0.0,0,0,0,0,2.0312734082397004,-1.380524344569288,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2857.0,0.0,0,0,0,0,2.2312734082397014,-1.2805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2858.0,0.0,0,0,0,0,1.831273408239701,-1.2805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2859.0,0.0,0,0,0,0,1.631273408239701,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2860.0,0.0,0,0,0,0,1.0312734082397004,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2861.0,0.0,0,0,0,0,2.4312734082397007,-1.1805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2862.0,0.0,0,0,0,0,1.2312734082397006,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2863.0,0.0,0,0,0,0,3.6312734082397,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2864.0,0.0,0,0,0,0,3.831273408239701,-0.9805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2865.0,0.0,0,0,0,0,4.831273408239701,-0.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2866.0,0.0,0,0,0,0,8.5312734082397,-0.28052434456929376,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2867.0,0.0,0,0,0,0,5.231273408239701,-0.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2868.0,0.0,0,0,0,0,7.731273408239701,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2869.0,0.0,0,0,0,0,11.3312734082397,-1.380524344569288,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2870.0,0.0,0,0,0,0,5.831273408239701,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2871.0,0.0,0,0,0,0,3.9312734082397007,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2872.0,0.0,0,0,0,0,2.7312734082397014,-0.8805243445692881,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2873.0,0.0,0,0,0,0,7.431273408239701,-0.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2874.0,0.0,0,0,0,0,8.4312734082397,-0.8805243445692881,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2875.0,0.0,0,0,0,0,4.6312734082397,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2876.0,0.0,0,0,0,0,1.5312734082397004,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2877.0,0.0,0,0,0,0,4.0312734082397,-1.080524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2878.0,0.0,0,0,0,0,7.0312734082397,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2879.0,0.0,0,0,0,0,6.431273408239701,-1.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2880.0,0.0,0,0,0,0,3.9312734082397007,-1.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2881.0,0.0,0,0,0,0,3.4312734082397007,-1.7805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2882.0,0.0,0,0,0,0,1.631273408239701,-1.6805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2883.0,0.0,0,0,0,0,0.9312734082397007,-1.580524344569291,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2884.0,0.0,0,0,0,0,3.2312734082397014,-1.4805243445692895,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2885.0,0.0,0,0,0,0,1.131273408239701,-1.4805243445692895,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2886.0,0.0,0,0,0,0,0.9312734082397007,-1.380524344569288,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2887.0,0.0,0,0,0,0,4.331273408239701,-1.2805243445692938,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2888.0,0.0,0,0,0,0,3.331273408239701,-1.1805243445692923,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2889.0,0.0,0,0,0,0,1.0312734082397004,-1.1805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2890.0,0.0,0,0,0,0,3.831273408239701,-1.080524344569291,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2891.0,0.0,0,0,0,0,2.4312734082397007,-1.380524344569288,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2892.0,0.0,0,0,0,0,3.831273408239701,-1.7805243445692938,0.5692883895131082,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
2893.0,0.0,0,0,0,0,3.1312734082397,-1.6805243445692923,-0.43071161048689177,-0.005115906807994008,2,2,0.0,0.0,0.0,0.0,0.0
4745.0,0.0,0,0,0,0,-6.068726591760299,2.5194756554307105,-26.43071161048689,2.3333386150532682,0,3,0.0,0.0,0.0,0.0,0.0
4746.0,77.11872522407096,0,0,0,0,0.9312734082397007,2.119475655430712,-21.43071161048689,2.3333386150532682,0,3,0.0,0.0,0.0,0.0,77.11872522407096
4747.0,351.2034726978606,0,0,0,0,-0.26872659176029945,2.119475655430712,-26.43071161048689,2.237924594535439,0,3,0.0,0.0,0.0,0.0,428.32219792193155
4748.0,146.8670897365858,0,0,1,0,-2.468726591760299,2.2194756554307062,-26.43071161048689,2.1883093038661627,0,3,0.0,0.0,1.0,0.0,575.1892876585173
4749.0,10.449659909380484,0,0,4,0,-1.5687265917602993,2.3194756554307077,-26.43071161048689,2.2371612823712894,0,3,0.0,0.0,5.0,0.0,585.6389475678978
4750.0,659.2194042805356,0,0,0,0,0.1312734082397009,2.419475655430709,-26.43071161048689,2.2371612823712894,0,3,0.0,0.0,5.0,0.0,1244.8583518484334
4751.0,692.4977992315394,0,0,0,0,0.03127340823970037,2.0194756554307105,-26.43071161048689,2.239451218863721,0,3,0.0,0.0,5.0,0.0,1937.3561510799727
4752.0,433.8963638164398,0,0,0,0,2.7312734082397014,2.119475655430712,-18.43071161048689,2.2722736419218563,0,3,0.0,0.0,5.0,0.0,2371.252514896413
4753.0,1218.862382885151,1,0,0,0,4.431273408239701,2.2194756554307062,-0.43071161048689177,2.5936280630259105,0,3,1.0,0.0,5.0,0.0,3590.1148977815637
4754.0,1257.072876037214,1,0,0,0,11.531273408239702,2.419475655430709,-7.430711610486892,2.543631116274568,0,3,2.0,0.0,5.0,0.0,4847.187773818778
4755.0,87.04047536309294,1,0,1,0,11.4312734082397,3.119475655430712,-15.430711610486892,2.552886276264797,0,3,3.0,0.0,6.0,0.0,4934.2282491818705
4756.0,196.03553800815104,2,0,0,0,8.9312734082397,3.5194756554307105,-12.430711610486892,2.494111239625809,0,3,5.0,0.0,6.0,0.0,5053.145061965951
4757.0,119.35493270393086,0,0,0,1,6.831273408239701,3.3194756554307077,-12.430711610486892,2.542963218130943,0,3,5.0,0.0,6.0,1.0,4821.296521972021
4758.0,0.0,0,0,0,0,4.0312734082397,3.619475655430712,-17.43071161048689,2.4376261394792564,0,3,5.0,0.0,5.0,1.0,4674.429432235435
4759.0,0.0,0,0,0,1,4.831273408239701,3.119475655430712,-17.43071161048689,2.404040404256982,0,3,5.0,0.0,1.0,2.0,4663.979772326054
4760.0,0.0,0,0,0,6,5.6312734082397,3.0194756554307105,-3.4307116104868918,2.1353545224787673,0,3,5.0,0.0,1.0,8.0,4004.760368045519
4761.0,0.0,0,0,0,5,6.931273408239701,3.119475655430712,-17.43071161048689,2.0384138776326495,0,3,5.0,0.0,1.0,13.0,3312.2625688139797
4762.0,0.0,0,0,0,4,6.331273408239701,3.0194756554307105,-15.430711610486892,1.9811654653219577,0,3,5.0,0.0,1.0,17.0,2878.3662049975396
4763.0,0.0,0,0,0,4,1.631273408239701,2.7194756554307062,-14.430711610486892,1.963370750495379,0,3,4.0,0.0,1.0,21.0,1659.503822112389
4764.0,0.0,0,0,0,0,-1.5687265917602993,2.8194756554307077,-16.43071161048689,1.963370750495379,0,3,3.0,0.0,1.0,21.0,402.4309460751748
4765.0,0.0,0,0,0,1,0.1312734082397009,2.8194756554307077,-12.430711610486892,1.9664239991519494,0,3,2.0,0.0,0.0,22.0,315.3904707120819
4766.0,0.0,0,0,0,1,3.2312734082397014,3.0194756554307105,-17.43071161048689,1.9461962268021686,0,3,0.0,0.0,0.0,23.0,119.35493270393086
4767.0,0.0,0,0,0,0,-1.9687265917602996,3.0194756554307105,-18.43071161048689,1.9255867983703183,0,3,0.0,0.0,0.0,22.0,0.0
4768.0,0.0,0,0,0,4,-0.8687265917602991,3.119475655430712,-15.430711610486892,1.9255867983703183,0,3,0.0,0.0,0.0,26.0,0.0
4769.0,0.0,0,0,0,4,1.0312734082397004,3.119475655430712,-10.430711610486892,1.9271134226986035,0,3,0.0,0.0,0.0,29.0,0.0
4770.0,0.0,0,0,0,3,1.2312734082397006,3.119475655430712,-14.430711610486892,1.9271134226986035,0,3,0.0,0.0,0.0,26.0,0.0
4771.0,0.0,0,0,0,0,1.831273408239701,3.119475655430712,-17.43071161048689,1.9271134226986035,0,3,0.0,0.0,0.0,21.0,0.0
4772.0,0.0,0,0,0,1,4.931273408239701,3.119475655430712,-19.43071161048689,1.9271134226986035,0,3,0.0,0.0,0.0,18.0,0.0
4773.0,0.0,0,0,0,2,-1.168726591760299,3.3194756554307077,-17.43071161048689,1.9271134226986035,0,3,0.0,0.0,0.0,16.0,0.0
4774.0,0.0,0,0,0,1,0.9312734082397007,3.3194756554307077,-20.43071161048689,1.9286400470268887,0,3,0.0,0.0,0.0,17.0,0.0
4775.0,0.0,0,0,0,0,-1.168726591760299,2.919475655430709,-20.43071161048689,1.9240601740420331,0,3,0.0,0.0,0.0,16.0,0.0
4776.0,0.0,0,0,0,0,-1.0687265917602993,3.119475655430712,-20.43071161048689,1.9240601740420331,0,3,0.0,0.0,0.0,15.0,0.0
4777.0,0.0,0,0,0,0,0.1312734082397009,3.119475655430712,-20.43071161048689,1.9110838672516088,0,3,0.0,0.0,0.0,15.0,0.0
4778.0,0.0,0,0,0,0,-0.7687265917602994,3.2194756554307062,-20.43071161048689,1.886657877999042,0,3,0.0,0.0,0.0,11.0,0.0
4779.0,0.0,0,0,0,6,8.6312734082397,3.3194756554307077,-18.43071161048689,1.9141371159081793,0,3,0.0,0.0,0.0,13.0,0.0
